Subject,Identifier,EID,Title,Publication Name,Publication Date,DOI,Cited By Count,Affiliation Country,Year
AGRI,SCOPUS_ID:85148851427,2-s2.0-85148851427,Keep Moving to Retain the Healthy Self: The Influence of Physical Exercise in Health Anxiety among Chinese Menopausal Women,Behavioral Sciences,2023-02-01T00:00:00.000Z,10.3390/bs13020140,1,Thailand,2023
AGRI,SCOPUS_ID:85148867174,2-s2.0-85148867174,Characteristics of Soil Amendment Material from Food Waste Disposed of in Bioplastic Bags,Fermentation,2023-02-01T00:00:00.000Z,10.3390/fermentation9020097,0,Thailand,2023
AGRI,SCOPUS_ID:85148901816,2-s2.0-85148901816,Proteomics and Molecular Docking Analyses Reveal the Bio-Chemical and Molecular Mechanism Underlying the Hypolipidemic Activity of Nano-Liposomal Bioactive Peptides in 3T3-L1 Adipocytes,Foods,2023-02-01T00:00:00.000Z,10.3390/foods12040780,0,Thailand,2023
AGRI,SCOPUS_ID:85149125942,2-s2.0-85149125942,"Systematic revision of the snorkel snail genus Rhiostoma Benson, 1860 (Gastropoda, Caenogastropoda, Cyclophoridae) with descriptions of new species",ZooKeys,2023-01-01T00:00:00.000Z,10.3897/zookeys.1142.90097,3,Laos,2023
AGRI,SCOPUS_ID:85149125942,2-s2.0-85149125942,"Systematic revision of the snorkel snail genus Rhiostoma Benson, 1860 (Gastropoda, Caenogastropoda, Cyclophoridae) with descriptions of new species",ZooKeys,2023-01-01T00:00:00.000Z,10.3897/zookeys.1142.90097,3,Thailand,2023
AGRI,SCOPUS_ID:85149127298,2-s2.0-85149127298,Effects of Bioactive Composition in Oryza sativa L. cv. KDML105 Bran Extract on Gene Expression Related to Hair Cycle in Human Hair Follicle Dermal Papilla Cells,Agronomy,2023-02-01T00:00:00.000Z,10.3390/agronomy13020295,1,Spain,2023
AGRI,SCOPUS_ID:85149127298,2-s2.0-85149127298,Effects of Bioactive Composition in Oryza sativa L. cv. KDML105 Bran Extract on Gene Expression Related to Hair Cycle in Human Hair Follicle Dermal Papilla Cells,Agronomy,2023-02-01T00:00:00.000Z,10.3390/agronomy13020295,1,Thailand,2023
AGRI,SCOPUS_ID:85149198657,2-s2.0-85149198657,The false alarm for the false guest: Ecological effects of experimentally companion plants into the cabbage pest,Biodiversitas,2023-01-01T00:00:00.000Z,10.13057/biodiv/d240273,0,Indonesia,2023
AGRI,SCOPUS_ID:85149198657,2-s2.0-85149198657,The false alarm for the false guest: Ecological effects of experimentally companion plants into the cabbage pest,Biodiversitas,2023-01-01T00:00:00.000Z,10.13057/biodiv/d240273,0,Taiwan,2023
AGRI,SCOPUS_ID:85149198657,2-s2.0-85149198657,The false alarm for the false guest: Ecological effects of experimentally companion plants into the cabbage pest,Biodiversitas,2023-01-01T00:00:00.000Z,10.13057/biodiv/d240273,0,Thailand,2023
AGRI,SCOPUS_ID:85149266822,2-s2.0-85149266822,"Cryopreservation of testicular cell in striped catfish (Pangasianodon hypophthalmus) and its effects on apoptosis, germ-cell specific gene expression and germ cell transplantability",Aquaculture,2023-05-30T00:00:00.000Z,10.1016/j.aquaculture.2023.739370,0,Japan,2023
AGRI,SCOPUS_ID:85149266822,2-s2.0-85149266822,"Cryopreservation of testicular cell in striped catfish (Pangasianodon hypophthalmus) and its effects on apoptosis, germ-cell specific gene expression and germ cell transplantability",Aquaculture,2023-05-30T00:00:00.000Z,10.1016/j.aquaculture.2023.739370,0,Thailand,2023
AGRI,SCOPUS_ID:85149511668,2-s2.0-85149511668,Improving tilapia biosecurity through a value chain approach,Reviews in Aquaculture,2023-02-01T00:00:00.000Z,10.1111/raq.12776,0,Hong Kong,2023
AGRI,SCOPUS_ID:85149511668,2-s2.0-85149511668,Improving tilapia biosecurity through a value chain approach,Reviews in Aquaculture,2023-02-01T00:00:00.000Z,10.1111/raq.12776,0,Italy,2023
AGRI,SCOPUS_ID:85149511668,2-s2.0-85149511668,Improving tilapia biosecurity through a value chain approach,Reviews in Aquaculture,2023-02-01T00:00:00.000Z,10.1111/raq.12776,0,Thailand,2023
AGRI,SCOPUS_ID:85149711908,2-s2.0-85149711908,Tiger’s Milk Mushroom (Lignosus rhinocerus),Mushrooms: Nutraceuticals and Functional Foods,2023-01-01T00:00:00.000Z,10.1201/9781003322238-15,1,Thailand,2023
AGRI,SCOPUS_ID:85149719218,2-s2.0-85149719218,Inhibitory Effect of Isopanduratin A on Adipogenesis: A Study of Possible Mechanisms,Foods,2023-03-01T00:00:00.000Z,10.3390/foods12051014,0,Germany,2023
AGRI,SCOPUS_ID:85149719218,2-s2.0-85149719218,Inhibitory Effect of Isopanduratin A on Adipogenesis: A Study of Possible Mechanisms,Foods,2023-03-01T00:00:00.000Z,10.3390/foods12051014,0,Thailand,2023
AGRI,SCOPUS_ID:85149859024,2-s2.0-85149859024,Tilapia lake virus (TiLV) causes severe anaemia and systemic disease in tilapia,Journal of Fish Diseases,2023-06-01T00:00:00.000Z,10.1111/jfd.13775,5,Brazil,2023
AGRI,SCOPUS_ID:85149859024,2-s2.0-85149859024,Tilapia lake virus (TiLV) causes severe anaemia and systemic disease in tilapia,Journal of Fish Diseases,2023-06-01T00:00:00.000Z,10.1111/jfd.13775,5,Thailand,2023
AGRI,SCOPUS_ID:85149859024,2-s2.0-85149859024,Tilapia lake virus (TiLV) causes severe anaemia and systemic disease in tilapia,Journal of Fish Diseases,2023-06-01T00:00:00.000Z,10.1111/jfd.13775,5,United States,2023
AGRI,SCOPUS_ID:85149933839,2-s2.0-85149933839,Metabolomics approach to identify key volatile aromas in Thai colored rice cultivars,Frontiers in Plant Science,2023-01-01T00:00:00.000Z,10.3389/fpls.2023.973217,0,Thailand,2023
AGRI,SCOPUS_ID:85150019417,2-s2.0-85150019417,Effect of Phytoplankton Feed on Growth and Renieramycin M Producing of a Blue Marine Sponge (Xestospongia Sp.),Aquaculture Studies,2023-11-01T00:00:00.000Z,10.4194/AQUAST1199,0,Thailand,2023
AGRI,SCOPUS_ID:85150788423,2-s2.0-85150788423,"A checklist of Platygastridae and Scelionidae (Hymenoptera, Platygastroidea) of Iran",Journal of Insect Biodiversity and Systematics,2023-01-01T00:00:00.000Z,10.52547/jibs.9.2.343,1,Iran,2023
AGRI,SCOPUS_ID:85150788423,2-s2.0-85150788423,"A checklist of Platygastridae and Scelionidae (Hymenoptera, Platygastroidea) of Iran",Journal of Insect Biodiversity and Systematics,2023-01-01T00:00:00.000Z,10.52547/jibs.9.2.343,1,Thailand,2023
AGRI,SCOPUS_ID:85150788423,2-s2.0-85150788423,"A checklist of Platygastridae and Scelionidae (Hymenoptera, Platygastroidea) of Iran",Journal of Insect Biodiversity and Systematics,2023-01-01T00:00:00.000Z,10.52547/jibs.9.2.343,1,United States,2023
AGRI,SCOPUS_ID:85150836772,2-s2.0-85150836772,How susceptible are rainbow trout and brown trout to infection with tilapia lake virus at increased water temperature – Is there any potential for climate change driven host jump?,Aquaculture,2023-06-30T00:00:00.000Z,10.1016/j.aquaculture.2023.739469,1,Egypt,2023
AGRI,SCOPUS_ID:85150836772,2-s2.0-85150836772,How susceptible are rainbow trout and brown trout to infection with tilapia lake virus at increased water temperature – Is there any potential for climate change driven host jump?,Aquaculture,2023-06-30T00:00:00.000Z,10.1016/j.aquaculture.2023.739469,1,Germany,2023
AGRI,SCOPUS_ID:85150836772,2-s2.0-85150836772,How susceptible are rainbow trout and brown trout to infection with tilapia lake virus at increased water temperature – Is there any potential for climate change driven host jump?,Aquaculture,2023-06-30T00:00:00.000Z,10.1016/j.aquaculture.2023.739469,1,Poland,2023
AGRI,SCOPUS_ID:85150836772,2-s2.0-85150836772,How susceptible are rainbow trout and brown trout to infection with tilapia lake virus at increased water temperature – Is there any potential for climate change driven host jump?,Aquaculture,2023-06-30T00:00:00.000Z,10.1016/j.aquaculture.2023.739469,1,Spain,2023
AGRI,SCOPUS_ID:85150836772,2-s2.0-85150836772,How susceptible are rainbow trout and brown trout to infection with tilapia lake virus at increased water temperature – Is there any potential for climate change driven host jump?,Aquaculture,2023-06-30T00:00:00.000Z,10.1016/j.aquaculture.2023.739469,1,Thailand,2023
AGRI,SCOPUS_ID:85150836772,2-s2.0-85150836772,How susceptible are rainbow trout and brown trout to infection with tilapia lake virus at increased water temperature – Is there any potential for climate change driven host jump?,Aquaculture,2023-06-30T00:00:00.000Z,10.1016/j.aquaculture.2023.739469,1,United Kingdom,2023
AGRI,SCOPUS_ID:85150871899,2-s2.0-85150871899,"The first evidence of blaCTX-M-55, QnrVC5, and novel insight into the genome of MDR Vibrio vulnificus isolated from Asian sea bass (Lates calcarifer) identified by resistome analysis",Aquaculture,2023-06-30T00:00:00.000Z,10.1016/j.aquaculture.2023.739500,1,Egypt,2023
AGRI,SCOPUS_ID:85150871899,2-s2.0-85150871899,"The first evidence of blaCTX-M-55, QnrVC5, and novel insight into the genome of MDR Vibrio vulnificus isolated from Asian sea bass (Lates calcarifer) identified by resistome analysis",Aquaculture,2023-06-30T00:00:00.000Z,10.1016/j.aquaculture.2023.739500,1,Indonesia,2023
AGRI,SCOPUS_ID:85150871899,2-s2.0-85150871899,"The first evidence of blaCTX-M-55, QnrVC5, and novel insight into the genome of MDR Vibrio vulnificus isolated from Asian sea bass (Lates calcarifer) identified by resistome analysis",Aquaculture,2023-06-30T00:00:00.000Z,10.1016/j.aquaculture.2023.739500,1,Thailand,2023
AGRI,SCOPUS_ID:85150887499,2-s2.0-85150887499,Assessment of the DPP-IV inhibitory potential of mung bean and adzuki bean protein hydrolysates using enzymatic hydrolysis process: specificity of peptidases and novel peptides,International Journal of Food Science and Technology,2023-06-01T00:00:00.000Z,10.1111/ijfs.16422,1,Thailand,2023
AGRI,SCOPUS_ID:85150924829,2-s2.0-85150924829,Innovative applications and therapeutic potential of oilseeds and their by-products: An eco-friendly and sustainable approach,Food Science and Nutrition,2023-06-01T00:00:00.000Z,10.1002/fsn3.3322,2,Ethiopia,2023
AGRI,SCOPUS_ID:85150924829,2-s2.0-85150924829,Innovative applications and therapeutic potential of oilseeds and their by-products: An eco-friendly and sustainable approach,Food Science and Nutrition,2023-06-01T00:00:00.000Z,10.1002/fsn3.3322,2,India,2023
AGRI,SCOPUS_ID:85150924829,2-s2.0-85150924829,Innovative applications and therapeutic potential of oilseeds and their by-products: An eco-friendly and sustainable approach,Food Science and Nutrition,2023-06-01T00:00:00.000Z,10.1002/fsn3.3322,2,Pakistan,2023
AGRI,SCOPUS_ID:85150924829,2-s2.0-85150924829,Innovative applications and therapeutic potential of oilseeds and their by-products: An eco-friendly and sustainable approach,Food Science and Nutrition,2023-06-01T00:00:00.000Z,10.1002/fsn3.3322,2,Thailand,2023
AGRI,SCOPUS_ID:85150938587,2-s2.0-85150938587,"Five times over: 42 new angustopila species highlight southeast asia’s rich biodiversity (gastropoda, stylommatophora, hypselostomatidae)",ZooKeys,2023-01-01T00:00:00.000Z,10.3897/zookeys.1147.93824,2,Germany,2023
AGRI,SCOPUS_ID:85150938587,2-s2.0-85150938587,"Five times over: 42 new angustopila species highlight southeast asia’s rich biodiversity (gastropoda, stylommatophora, hypselostomatidae)",ZooKeys,2023-01-01T00:00:00.000Z,10.3897/zookeys.1147.93824,2,Hungary,2023
AGRI,SCOPUS_ID:85150938587,2-s2.0-85150938587,"Five times over: 42 new angustopila species highlight southeast asia’s rich biodiversity (gastropoda, stylommatophora, hypselostomatidae)",ZooKeys,2023-01-01T00:00:00.000Z,10.3897/zookeys.1147.93824,2,Netherlands,2023
AGRI,SCOPUS_ID:85150938587,2-s2.0-85150938587,"Five times over: 42 new angustopila species highlight southeast asia’s rich biodiversity (gastropoda, stylommatophora, hypselostomatidae)",ZooKeys,2023-01-01T00:00:00.000Z,10.3897/zookeys.1147.93824,2,Switzerland,2023
AGRI,SCOPUS_ID:85150938587,2-s2.0-85150938587,"Five times over: 42 new angustopila species highlight southeast asia’s rich biodiversity (gastropoda, stylommatophora, hypselostomatidae)",ZooKeys,2023-01-01T00:00:00.000Z,10.3897/zookeys.1147.93824,2,Thailand,2023
AGRI,SCOPUS_ID:85151024771,2-s2.0-85151024771,Label copresence for healthier choices: How sugar content per daily limit and sugar warning labels balance out the health halos of nutrient-content claim,Food Quality and Preference,2023-04-01T00:00:00.000Z,10.1016/j.foodqual.2023.104853,0,Thailand,2023
AGRI,SCOPUS_ID:85151031577,2-s2.0-85151031577,Internal gelation of alginate microparticle prepared by emulsification and microfluidic method: Effect of Ca-EDTA as a calcium source,Food Hydrocolloids,2023-08-01T00:00:00.000Z,10.1016/j.foodhyd.2023.108712,0,Germany,2023
AGRI,SCOPUS_ID:85151031577,2-s2.0-85151031577,Internal gelation of alginate microparticle prepared by emulsification and microfluidic method: Effect of Ca-EDTA as a calcium source,Food Hydrocolloids,2023-08-01T00:00:00.000Z,10.1016/j.foodhyd.2023.108712,0,Thailand,2023
AGRI,SCOPUS_ID:85151108091,2-s2.0-85151108091,Role of Dietary Defatted Rice Bran in the Modulation of Gut Microbiota in AOM/DSS-Induced Colitis-Associated Colorectal Cancer Rat Model,Nutrients,2023-03-01T00:00:00.000Z,10.3390/nu15061528,5,Thailand,2023
AGRI,SCOPUS_ID:85151109428,2-s2.0-85151109428,High Fructose Causes More Prominent Liver Steatohepatitis with Leaky Gut Similar to High Glucose Administration in Mice and Attenuation by Lactiplantibacillus plantarum dfa1,Nutrients,2023-03-01T00:00:00.000Z,10.3390/nu15061462,1,Thailand,2023
AGRI,SCOPUS_ID:85151109428,2-s2.0-85151109428,High Fructose Causes More Prominent Liver Steatohepatitis with Leaky Gut Similar to High Glucose Administration in Mice and Attenuation by Lactiplantibacillus plantarum dfa1,Nutrients,2023-03-01T00:00:00.000Z,10.3390/nu15061462,1,United Kingdom,2023
AGRI,SCOPUS_ID:85151109428,2-s2.0-85151109428,High Fructose Causes More Prominent Liver Steatohepatitis with Leaky Gut Similar to High Glucose Administration in Mice and Attenuation by Lactiplantibacillus plantarum dfa1,Nutrients,2023-03-01T00:00:00.000Z,10.3390/nu15061462,1,United States,2023
AGRI,SCOPUS_ID:85151145211,2-s2.0-85151145211,Enhancing Antimicrobial Peptide Productivity in Pichia pastoris (Muts Strain) by Improving the Fermentation Process Based on Increasing the Volumetric Methanol Consumption Rate,Fermentation,2023-03-01T00:00:00.000Z,10.3390/fermentation9030277,1,Thailand,2023
AGRI,SCOPUS_ID:85151545957,2-s2.0-85151545957,Isolation and Identification of Dihydrophenanthrene Derivatives from Dendrobium virgineum with Protective Effects against Hydrogen-Peroxide-Induced Oxidative Stress of Human Retinal Pigment Epithelium ARPE-19 Cells,Antioxidants,2023-03-01T00:00:00.000Z,10.3390/antiox12030624,0,Thailand,2023
AGRI,SCOPUS_ID:85151551421,2-s2.0-85151551421,Enzymatic hydrolysate of water hyacinth with NaOH pretreatment for biobutanol production via ABE fermentation by Clostridium beijerinckii JCM 8026,Biomass and Bioenergy,2023-06-01T00:00:00.000Z,10.1016/j.biombioe.2023.106782,0,Thailand,2023
AGRI,SCOPUS_ID:85151685669,2-s2.0-85151685669,Cloud Ear Fungus (Auricularia polytricha),Mushrooms: Nutraceuticals and Functional Foods,2023-01-01T00:00:00.000Z,10.1201/9781003322238-6,0,Thailand,2023
AGRI,SCOPUS_ID:85151727321,2-s2.0-85151727321,High Dietary Cation and Anion Difference and High-Dose Ascorbic Acid Modify Acid–Base and Antioxidant Balance in Dairy Goats Fed under Tropical Conditions,Animals,2023-03-01T00:00:00.000Z,10.3390/ani13060970,1,Switzerland,2023
AGRI,SCOPUS_ID:85151727321,2-s2.0-85151727321,High Dietary Cation and Anion Difference and High-Dose Ascorbic Acid Modify Acid–Base and Antioxidant Balance in Dairy Goats Fed under Tropical Conditions,Animals,2023-03-01T00:00:00.000Z,10.3390/ani13060970,1,Thailand,2023
AGRI,SCOPUS_ID:85152263383,2-s2.0-85152263383,Atomic-level understanding on conformational flexibility of neochlorogenic and chlorogenic acids and their inclusion complexation with β-cyclodextrin,Food Hydrocolloids,2023-08-01T00:00:00.000Z,10.1016/j.foodhyd.2023.108742,0,Thailand,2023
AGRI,SCOPUS_ID:85152392649,2-s2.0-85152392649,Sulphonated cellulose-based carbon as a green heterogeneous catalyst for biodiesel production: Process optimization and kinetic studies,Biomass and Bioenergy,2023-06-01T00:00:00.000Z,10.1016/j.biombioe.2023.106799,6,India,2023
AGRI,SCOPUS_ID:85152392649,2-s2.0-85152392649,Sulphonated cellulose-based carbon as a green heterogeneous catalyst for biodiesel production: Process optimization and kinetic studies,Biomass and Bioenergy,2023-06-01T00:00:00.000Z,10.1016/j.biombioe.2023.106799,6,Malaysia,2023
AGRI,SCOPUS_ID:85152392649,2-s2.0-85152392649,Sulphonated cellulose-based carbon as a green heterogeneous catalyst for biodiesel production: Process optimization and kinetic studies,Biomass and Bioenergy,2023-06-01T00:00:00.000Z,10.1016/j.biombioe.2023.106799,6,Mexico,2023
AGRI,SCOPUS_ID:85152392649,2-s2.0-85152392649,Sulphonated cellulose-based carbon as a green heterogeneous catalyst for biodiesel production: Process optimization and kinetic studies,Biomass and Bioenergy,2023-06-01T00:00:00.000Z,10.1016/j.biombioe.2023.106799,6,Thailand,2023
AGRI,SCOPUS_ID:85152437526,2-s2.0-85152437526,Biochar Mitigates Combined Effects of Soil Salinity and Saltwater Intrusion on Rice (Oryza sativa L.) by Regulating Ion Uptake,Agronomy,2023-03-01T00:00:00.000Z,10.3390/agronomy13030815,0,Thailand,2023
AGRI,SCOPUS_ID:85152532643,2-s2.0-85152532643,"Process simulation and economic feasibility of biodiesel production from acid oil, a by-product of glycerol acidulation",Agriculture and Natural Resources,2023-01-01T00:00:00.000Z,10.34044/j.anres.2023.57.1.16,0,Indonesia,2023
AGRI,SCOPUS_ID:85152532643,2-s2.0-85152532643,"Process simulation and economic feasibility of biodiesel production from acid oil, a by-product of glycerol acidulation",Agriculture and Natural Resources,2023-01-01T00:00:00.000Z,10.34044/j.anres.2023.57.1.16,0,Thailand,2023
AGRI,SCOPUS_ID:85152638732,2-s2.0-85152638732,Seasonal Effects on Body Condition and Characteristics of the Estrous Cycle in Captive Asian Elephants (Elephas maximus) in Thailand: A Retrospective Study,Animals,2023-04-01T00:00:00.000Z,10.3390/ani13071133,0,Thailand,2023
AGRI,SCOPUS_ID:85152724753,2-s2.0-85152724753,"Lumpy skin disease of snakeskin gourami: A new record of metacercariae of Posthodiplostomum sp. (Digenea, Diplostomidae) in clinically sick snakeskin gourami, Trichopodus pectoralis Regan, 1910 (Pisces, Osphronemidae)",Aquaculture,2023-08-30T00:00:00.000Z,10.1016/j.aquaculture.2023.739583,0,Thailand,2023
